"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome","Group"
"HGNC:12027","TRA","T cell receptor alpha locus","TCRA,TRA@","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12101","TRAV1-1","T cell receptor alpha variable 1-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12102","TRAV1-2","T cell receptor alpha variable 1-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12116","TRAV2","T cell receptor alpha variable 2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12128","TRAV3","T cell receptor alpha variable 3","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12140","TRAV4","T cell receptor alpha variable 4","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12143","TRAV5","T cell receptor alpha variable 5","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12144","TRAV6","T cell receptor alpha variable 6","TCRAV5S1","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12145","TRAV7","T cell receptor alpha variable 7","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12146","TRAV8-1","T cell receptor alpha variable 8-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12147","TRAV8-2","T cell receptor alpha variable 8-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12148","TRAV8-3","T cell receptor alpha variable 8-3","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12149","TRAV8-4","T cell receptor alpha variable 8-4","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12150","TRAV8-5","T cell receptor alpha variable 8-5 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12151","TRAV8-6","T cell receptor alpha variable 8-6","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12152","TRAV8-7","T cell receptor alpha variable 8-7 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12153","TRAV9-1","T cell receptor alpha variable 9-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12154","TRAV9-2","T cell receptor alpha variable 9-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12103","TRAV10","T cell receptor alpha variable 10","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12104","TRAV11","T cell receptor alpha variable 11 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12105","TRAV12-1","T cell receptor alpha variable 12-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12106","TRAV12-2","T cell receptor alpha variable 12-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12107","TRAV12-3","T cell receptor alpha variable 12-3","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12108","TRAV13-1","T cell receptor alpha variable 13-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12109","TRAV13-2","T cell receptor alpha variable 13-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12110","TRAV14DV4","T cell receptor alpha variable 14/delta variable 4","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12111","TRAV15","T cell receptor alpha variable 15 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12112","TRAV16","T cell receptor alpha variable 16","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12113","TRAV17","T cell receptor alpha variable 17","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12114","TRAV18","T cell receptor alpha variable 18","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12115","TRAV19","T cell receptor alpha variable 19","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12117","TRAV20","T cell receptor alpha variable 20","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12118","TRAV21","T cell receptor alpha variable 21","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12119","TRAV22","T cell receptor alpha variable 22","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12120","TRAV23DV6","T cell receptor alpha variable 23/delta variable 6","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12121","TRAV24","T cell receptor alpha variable 24","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12122","TRAV25","T cell receptor alpha variable 25","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12123","TRAV26-1","T cell receptor alpha variable 26-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12124","TRAV26-2","T cell receptor alpha variable 26-2","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12125","TRAV27","T cell receptor alpha variable 27","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12126","TRAV28","T cell receptor alpha variable 28 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12127","TRAV29DV5","T cell receptor alpha variable 29/delta variable 5","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12129","TRAV30","T cell receptor alpha variable 30","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12130","TRAV31","T cell receptor alpha variable 31 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12131","TRAV32","T cell receptor alpha variable 32 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12132","TRAV33","T cell receptor alpha variable 33 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12133","TRAV34","T cell receptor alpha variable 34","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12134","TRAV35","T cell receptor alpha variable 35","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12135","TRAV36DV7","T cell receptor alpha variable 36/delta variable 7","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12136","TRAV37","T cell receptor alpha variable 37 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12137","TRAV38-1","T cell receptor alpha variable 38-1","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12138","TRAV38-2DV8","T cell receptor alpha variable 38-2/delta variable 8","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12139","TRAV39","T cell receptor alpha variable 39","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12141","TRAV40","T cell receptor alpha variable 40","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12142","TRAV41","T cell receptor alpha variable 41","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12037","TRAJ1","T cell receptor alpha joining 1 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12048","TRAJ2","T cell receptor alpha joining 2 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12059","TRAJ3","T cell receptor alpha joining 3","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12070","TRAJ4","T cell receptor alpha joining 4","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12081","TRAJ5","T cell receptor alpha joining 5","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12092","TRAJ6","T cell receptor alpha joining 6","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12095","TRAJ7","T cell receptor alpha joining 7","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12096","TRAJ8","T cell receptor alpha joining 8","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12097","TRAJ9","T cell receptor alpha joining 9","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12038","TRAJ10","T cell receptor alpha joining 10","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12039","TRAJ11","T cell receptor alpha joining 11","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12040","TRAJ12","T cell receptor alpha joining 12","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12041","TRAJ13","T cell receptor alpha joining 13","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12042","TRAJ14","T cell receptor alpha joining 14","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12043","TRAJ15","T cell receptor alpha joining 15","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12044","TRAJ16","T cell receptor alpha joining 16","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12045","TRAJ17","T cell receptor alpha joining 17","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12046","TRAJ18","T cell receptor alpha joining 18","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12047","TRAJ19","T cell receptor alpha joining 19 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12049","TRAJ20","T cell receptor alpha joining 20","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12050","TRAJ21","T cell receptor alpha joining 21","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12051","TRAJ22","T cell receptor alpha joining 22","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12052","TRAJ23","T cell receptor alpha joining 23","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12053","TRAJ24","T cell receptor alpha joining 24","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12054","TRAJ25","T cell receptor alpha joining 25 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12055","TRAJ26","T cell receptor alpha joining 26","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12056","TRAJ27","T cell receptor alpha joining 27","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12057","TRAJ28","T cell receptor alpha joining 28","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12058","TRAJ29","T cell receptor alpha joining 29","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12060","TRAJ30","T cell receptor alpha joining 30","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12061","TRAJ31","T cell receptor alpha joining 31","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12062","TRAJ32","T cell receptor alpha joining 32","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12063","TRAJ33","T cell receptor alpha joining 33","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12064","TRAJ34","T cell receptor alpha joining 34","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12065","TRAJ35","T cell receptor alpha joining 35 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12066","TRAJ36","T cell receptor alpha joining 36","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12067","TRAJ37","T cell receptor alpha joining 37","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12068","TRAJ38","T cell receptor alpha joining 38","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12069","TRAJ39","T cell receptor alpha joining 39","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12071","TRAJ40","T cell receptor alpha joining 40","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12072","TRAJ41","T cell receptor alpha joining 41","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12073","TRAJ42","T cell receptor alpha joining 42","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12074","TRAJ43","T cell receptor alpha joining 43","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12075","TRAJ44","T cell receptor alpha joining 44","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12076","TRAJ45","T cell receptor alpha joining 45","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12077","TRAJ46","T cell receptor alpha joining 46","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12078","TRAJ47","T cell receptor alpha joining 47","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12079","TRAJ48","T cell receptor alpha joining 48","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12080","TRAJ49","T cell receptor alpha joining 49","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12082","TRAJ50","T cell receptor alpha joining 50","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12083","TRAJ51","T cell receptor alpha joining 51 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12084","TRAJ52","T cell receptor alpha joining 52","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12085","TRAJ53","T cell receptor alpha joining 53","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12086","TRAJ54","T cell receptor alpha joining 54","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12087","TRAJ55","T cell receptor alpha joining 55 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12088","TRAJ56","T cell receptor alpha joining 56","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12089","TRAJ57","T cell receptor alpha joining 57","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12090","TRAJ58","T cell receptor alpha joining 58 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12091","TRAJ59","T cell receptor alpha joining 59 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12093","TRAJ60","T cell receptor alpha joining 60 (pseudogene)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12094","TRAJ61","T cell receptor alpha joining 61 (non-functional)","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:12029","TRAC","T cell receptor alpha constant","","","14q11.2","T cell receptor alpha locus at 14q11.2"
"HGNC:18741","TRBVAOR9-2","T cell receptor beta variable A/OR9-2 (pseudogene)","","","9p21","T cell receptor beta (TRB) orphons"
"HGNC:12197","TRBV20OR9-2","T cell receptor beta variable 20/OR9-2 (non-functional)","TCRBV2O","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:12199","TRBV21OR9-2","T cell receptor beta variable 21/OR9-2 (pseudogene)","TCRBV10O","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:18740","TRBV22OR9-2","T cell receptor beta variable 22/OR9-2 (pseudogene)","","","9p13.3","T cell receptor beta (TRB) orphons"
