"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome","Group"
"HGNC:12202","TRBV23OR9-2","T cell receptor beta variable 23/OR9-2 (pseudogene)","","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:12204","TRBV24OR9-2","T cell receptor beta variable 24/OR9-2 (pseudogene)","TCRBV15O","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:12206","TRBV25OR9-2","T cell receptor beta variable 25/OR9-2 (pseudogene)","TCRBV11O","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:15485","TRBV26OR9-2","T cell receptor beta variable 26/OR9-2 (pseudogene)","","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:12211","TRBV29OR9-2","T cell receptor beta variable 29/OR9-2 (non-functional)","TCRBV4O","","9p13.3","T cell receptor beta (TRB) orphons"
"HGNC:12155","TRB","T cell receptor beta locus","TCRB,TRB@","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12176","TRBV1","T cell receptor beta variable 1 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12195","TRBV2","T cell receptor beta variable 2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12212","TRBV3-1","T cell receptor beta variable 3-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12213","TRBV3-2","T cell receptor beta variable 3-2 (pseudogene)","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12215","TRBV4-1","T cell receptor beta variable 4-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12216","TRBV4-2","T cell receptor beta variable 4-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12217","TRBV4-3","T cell receptor beta variable 4-3","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12218","TRBV5-1","T cell receptor beta variable 5-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12219","TRBV5-2","T cell receptor beta variable 5-2 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12220","TRBV5-3","T cell receptor beta variable 5-3 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12221","TRBV5-4","T cell receptor beta variable 5-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12222","TRBV5-5","T cell receptor beta variable 5-5","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12223","TRBV5-6","T cell receptor beta variable 5-6","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12224","TRBV5-7","T cell receptor beta variable 5-7 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12225","TRBV5-8","T cell receptor beta variable 5-8","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12226","TRBV6-1","T cell receptor beta variable 6-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12227","TRBV6-2","T cell receptor beta variable 6-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12228","TRBV6-3","T cell receptor beta variable 6-3","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12229","TRBV6-4","T cell receptor beta variable 6-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12230","TRBV6-5","T cell receptor beta variable 6-5","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12231","TRBV6-6","T cell receptor beta variable 6-6","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12232","TRBV6-7","T cell receptor beta variable 6-7 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12233","TRBV6-8","T cell receptor beta variable 6-8","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12234","TRBV6-9","T cell receptor beta variable 6-9","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12235","TRBV7-1","T cell receptor beta variable 7-1 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12236","TRBV7-2","T cell receptor beta variable 7-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12237","TRBV7-3","T cell receptor beta variable 7-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12238","TRBV7-4","T cell receptor beta variable 7-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12239","TRBV7-5","T cell receptor beta variable 7-5 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12240","TRBV7-6","T cell receptor beta variable 7-6","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12241","TRBV7-7","T cell receptor beta variable 7-7","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12242","TRBV7-8","T cell receptor beta variable 7-8","","","7q34 alternate reference locus","T cell receptor beta locus at 7q34"
"HGNC:12243","TRBV7-9","T cell receptor beta variable 7-9","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12244","TRBV8-1","T cell receptor beta variable 8-1 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12245","TRBV8-2","T cell receptor beta variable 8-2 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12246","TRBV9","T cell receptor beta variable 9","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12177","TRBV10-1","T cell receptor beta variable 10-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12178","TRBV10-2","T cell receptor beta variable 10-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12179","TRBV10-3","T cell receptor beta variable 10-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12180","TRBV11-1","T cell receptor beta variable 11-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12181","TRBV11-2","T cell receptor beta variable 11-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12182","TRBV11-3","T cell receptor beta variable 11-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12183","TRBV12-1","T cell receptor beta variable 12-1 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12184","TRBV12-2","T cell receptor beta variable 12-2 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12185","TRBV12-3","T cell receptor beta variable 12-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12186","TRBV12-4","T cell receptor beta variable 12-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12187","TRBV12-5","T cell receptor beta variable 12-5","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12188","TRBV13","T cell receptor beta variable 13","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12189","TRBV14","T cell receptor beta variable 14","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12190","TRBV15","T cell receptor beta variable 15","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12191","TRBV16","T cell receptor beta variable 16","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12192","TRBV17","T cell receptor beta variable 17 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12193","TRBV18","T cell receptor beta variable 18","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12194","TRBV19","T cell receptor beta variable 19","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12196","TRBV20-1","T cell receptor beta variable 20-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12198","TRBV21-1","T cell receptor beta variable 21-1 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12200","TRBV22-1","T cell receptor beta variable 22-1 (pseudogene)","TRBV22","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12201","TRBV23-1","T cell receptor beta variable 23-1 (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12203","TRBV24-1","T cell receptor beta variable 24-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12205","TRBV25-1","T cell receptor beta variable 25-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12207","TRBV26","T cell receptor beta variable 26 (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12208","TRBV27","T cell receptor beta variable 27","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12209","TRBV28","T cell receptor beta variable 28","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12210","TRBV29-1","T cell receptor beta variable 29-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12214","TRBV30","T cell receptor beta variable 30","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12247","TRBVA","T cell receptor beta variable A (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12248","TRBVB","T cell receptor beta variable B (pseudogene)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12158","TRBD1","T cell receptor beta diversity 1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:50321","TRBVC","T cell receptor beta variable C","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12159","TRBD2","T cell receptor beta diversity 2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12162","TRBJ1-1","T cell receptor beta joining 1-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12163","TRBJ1-2","T cell receptor beta joining 1-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12164","TRBJ1-3","T cell receptor beta joining 1-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12165","TRBJ1-4","T cell receptor beta joining 1-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12166","TRBJ1-5","T cell receptor beta joining 1-5","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12167","TRBJ1-6","T cell receptor beta joining 1-6","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12168","TRBJ2-1","T cell receptor beta joining 2-1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12169","TRBJ2-2","T cell receptor beta joining 2-2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12170","TRBJ2-2P","T cell receptor beta joining 2-2P (non-functional)","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12171","TRBJ2-3","T cell receptor beta joining 2-3","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12172","TRBJ2-4","T cell receptor beta joining 2-4","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12173","TRBJ2-5","T cell receptor beta joining 2-5","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12174","TRBJ2-6","T cell receptor beta joining 2-6","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12175","TRBJ2-7","T cell receptor beta joining 2-7","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12156","TRBC1","T cell receptor beta constant 1","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12157","TRBC2","T cell receptor beta constant 2","","","7q34","T cell receptor beta locus at 7q34"
"HGNC:12252","TRD","T cell receptor delta locus","TCRD,TRD@","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12262","TRDV1","T cell receptor delta variable 1","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12263","TRDV2","T cell receptor delta variable 2","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12264","TRDV3","T cell receptor delta variable 3","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12254","TRDD1","T cell receptor delta diversity 1","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12255","TRDD2","T cell receptor delta diversity 2","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12256","TRDD3","T cell receptor delta diversity 3","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12257","TRDJ1","T cell receptor delta joining 1","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12258","TRDJ2","T cell receptor delta joining 2","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12259","TRDJ3","T cell receptor delta joining 3","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12260","TRDJ4","T cell receptor delta joining 4","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12253","TRDC","T cell receptor delta constant","","","14q11.2","T cell receptor delta locus at 14q11.2"
"HGNC:12271","TRG","T cell receptor gamma locus","TCRG,TRG@","","7p14","T cell receptor gamma locus at 7p14"
"HGNC:12284","TRGV1","T cell receptor gamma variable 1 (non-functional)","TCRGV1","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12287","TRGV2","T cell receptor gamma variable 2","TCRGV2","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12288","TRGV3","T cell receptor gamma variable 3","TCRGV3","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12289","TRGV4","T cell receptor gamma variable 4","TCRGV4","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12290","TRGV5","T cell receptor gamma variable 5","TCRGV5","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12291","TRGV5P","T cell receptor gamma variable 5P (pseudogene)","TCRGV5P","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12292","TRGV6","T cell receptor gamma variable 6 (pseudogene)","TCRGV6","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12293","TRGV7","T cell receptor gamma variable 7 (pseudogene)","TCRGV7","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12294","TRGV8","T cell receptor gamma variable 8","TCRGV8","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12295","TRGV9","T cell receptor gamma variable 9","TCRGV9","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12285","TRGV10","T cell receptor gamma variable 10 (non-functional)","TCRGV10","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12286","TRGV11","T cell receptor gamma variable 11 (non-functional)","TCRGV11","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12296","TRGVA","T cell receptor gamma variable A (pseudogene)","TCRGVA","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12297","TRGVB","T cell receptor gamma variable B (pseudogene)","TCRGVB","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12277","TRGJ1","T cell receptor gamma joining 1","TCRGJ1","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12278","TRGJ2","T cell receptor gamma joining 2","TCRGJ2","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12279","TRGJP","T cell receptor gamma joining P","TCRGJP","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12280","TRGJP1","T cell receptor gamma joining P1","TCRGJP1","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12281","TRGJP2","T cell receptor gamma joining P2","TCRGJP2","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12275","TRGC1","T cell receptor gamma constant 1","TCRGC1","","7p14.1","T cell receptor gamma locus at 7p14"
"HGNC:12276","TRGC2","T cell receptor gamma constant 2","TCRGC2","","7p14.1","T cell receptor gamma locus at 7p14"
